node,total_undetected_faults,output_sa0,output_sa1,input_edge_sa0,input_edge_sa1
N88857,1,0,1,0,0
N88858,1,0,1,0,0
N88859,1,0,1,0,0
N88860,1,0,1,0,0
N88882,1,0,1,0,0
N88884,1,0,1,0,0
N89113,1,0,1,0,0
N89115,1,0,1,0,0
N89116,1,0,1,0,0
N89117,1,0,1,0,0
N89118,1,0,1,0,0
N89170,1,0,1,0,0
N89172,1,0,1,0,0
N89253,1,0,1,0,0
N89255,1,0,1,0,0
N89257,1,0,1,0,0
N89259,1,0,1,0,0
N89261,1,0,1,0,0
N89263,1,0,1,0,0
N89265,1,0,1,0,0
N89267,1,0,1,0,0
N89269,1,0,1,0,0
N89271,1,0,1,0,0
N89273,1,0,1,0,0
N89275,1,0,1,0,0
N89277,1,0,1,0,0
N89279,1,0,1,0,0
N89285,1,0,1,0,0
N89289,1,0,1,0,0
N89291,1,0,1,0,0
N89293,1,0,1,0,0
N89295,1,0,1,0,0
N89297,1,0,1,0,0
N89299,1,0,1,0,0
N89301,1,0,1,0,0
N89303,1,0,1,0,0
N89305,1,0,1,0,0
N89307,1,0,1,0,0
N89356,1,0,1,0,0
N89358,1,0,1,0,0
N89360,1,0,1,0,0
N89362,1,0,1,0,0
N89364,1,0,1,0,0
N89366,1,0,1,0,0
N89368,1,0,1,0,0
N8937,1,0,1,0,0
N89370,1,0,1,0,0
N89372,1,0,1,0,0
N89374,1,0,1,0,0
N89376,1,0,1,0,0
N89378,1,0,1,0,0
N8938,1,0,1,0,0
N89380,1,0,1,0,0
N89382,1,0,1,0,0
N89384,1,0,1,0,0
N89386,1,0,1,0,0
N89390,1,0,1,0,0
N89394,1,0,1,0,0
N89396,1,0,1,0,0
N89398,1,0,1,0,0
N89400,1,0,1,0,0
N89402,1,0,1,0,0
N89404,1,0,1,0,0
N89406,1,0,1,0,0
N89408,1,0,1,0,0
N89410,1,0,1,0,0
N89412,1,0,1,0,0
N89467,1,0,1,0,0
N89469,1,0,1,0,0
N89471,1,0,1,0,0
N89473,1,0,1,0,0
N89475,1,0,1,0,0
N89477,1,0,1,0,0
N89479,1,0,1,0,0
N89481,1,0,1,0,0
N89483,1,0,1,0,0
N89485,1,0,1,0,0
N89487,1,0,1,0,0
N89495,1,0,1,0,0
N89499,1,0,1,0,0
N89501,1,0,1,0,0
N89503,1,0,1,0,0
N89505,1,0,1,0,0
N89507,1,0,1,0,0
N89509,1,0,1,0,0
N89511,1,0,1,0,0
N89513,1,0,1,0,0
N89515,1,0,1,0,0
N89517,1,0,1,0,0
N89592,1,0,1,0,0
N89614,1,0,1,0,0
N89616,1,0,1,0,0
N89618,1,0,1,0,0
N89620,1,0,1,0,0
N89622,1,0,1,0,0
N89624,1,0,1,0,0
N89626,1,0,1,0,0
N89628,1,0,1,0,0
N89630,1,0,1,0,0
N89632,1,0,1,0,0
N89634,1,0,1,0,0
N89636,1,0,1,0,0
N89638,1,0,1,0,0
N89640,1,0,1,0,0
N89642,1,0,1,0,0
N89644,1,0,1,0,0
N89646,1,0,1,0,0
N89648,1,0,1,0,0
N89650,1,0,1,0,0
N89741,1,0,1,0,0
N89743,1,0,1,0,0
N89745,1,0,1,0,0
N89747,1,0,1,0,0
N89749,1,0,1,0,0
N89751,1,0,1,0,0
N89753,1,0,1,0,0
N89755,1,0,1,0,0
N89757,1,0,1,0,0
N89759,1,0,1,0,0
N89761,1,0,1,0,0
N89763,1,0,1,0,0
N89765,1,0,1,0,0
N89767,1,0,1,0,0
N89769,1,0,1,0,0
N89771,1,0,1,0,0
N89844,1,0,1,0,0
N89845,1,0,1,0,0
N89847,1,0,1,0,0
N89848,1,0,1,0,0
N89850,1,0,1,0,0
N89851,1,0,1,0,0
N89853,1,0,1,0,0
N89854,1,0,1,0,0
N89856,1,0,1,0,0
N89857,1,0,1,0,0
N89859,1,0,1,0,0
N89860,1,0,1,0,0
N89862,1,0,1,0,0
N89863,1,0,1,0,0
N89865,1,0,1,0,0
N89866,1,0,1,0,0
N89868,1,0,1,0,0
N89869,1,0,1,0,0
N89871,1,0,1,0,0
N89874,1,0,1,0,0
N89875,1,0,1,0,0
N89881,1,0,1,0,0
N89887,1,0,1,0,0
N89888,1,0,1,0,0
N89889,1,0,1,0,0
N89890,1,0,1,0,0
N89891,1,0,1,0,0
N89892,1,0,1,0,0
N89893,1,0,1,0,0
N89894,1,0,1,0,0
N89895,1,0,1,0,0
N89896,1,0,1,0,0
N89897,1,0,1,0,0
N89898,1,0,1,0,0
N89899,1,0,1,0,0
N89900,1,0,1,0,0
N89901,1,0,1,0,0
N89902,1,0,1,0,0
N89903,1,0,1,0,0
N89904,1,0,1,0,0
N89905,1,0,1,0,0
N89906,1,0,1,0,0
N89907,1,0,1,0,0
N89908,1,0,1,0,0
N89909,1,0,1,0,0
N89910,1,0,1,0,0
N89911,1,0,1,0,0
N89912,1,0,1,0,0
N89913,1,0,1,0,0
N89914,1,0,1,0,0
N89915,1,0,1,0,0
N89916,1,0,1,0,0
N89956,1,1,0,0,0
N90008,1,0,1,0,0
N90010,1,0,1,0,0
N90012,1,0,1,0,0
N90014,1,0,1,0,0
N90016,1,0,1,0,0
N90018,1,0,1,0,0
N90020,1,0,1,0,0
N90022,1,0,1,0,0
N90024,1,0,1,0,0
N90026,1,0,1,0,0
N90028,1,0,1,0,0
N90030,1,0,1,0,0
N90032,1,0,1,0,0
N90034,1,0,1,0,0
N90036,1,0,1,0,0
N90038,1,0,1,0,0
N90072,1,0,1,0,0
N90162,1,0,1,0,0
N90219,1,0,1,0,0
N90221,1,0,1,0,0
N90222,1,0,1,0,0
N90223,1,0,1,0,0
N90224,1,0,1,0,0
N90225,1,0,1,0,0
N90226,1,0,1,0,0
N90227,1,0,1,0,0
N90228,1,0,1,0,0
N90234,1,0,1,0,0
N90236,1,0,1,0,0
N90238,1,0,1,0,0
N90244,1,0,1,0,0
N90246,1,0,1,0,0
N90249,1,0,1,0,0
N90253,1,0,1,0,0
N90254,1,0,1,0,0
N90255,1,0,1,0,0
N90256,1,0,1,0,0
N90284,1,0,1,0,0
N90286,1,0,1,0,0
N90288,1,0,1,0,0
N90290,1,0,1,0,0
N90292,1,0,1,0,0
N90294,1,0,1,0,0
N90296,1,0,1,0,0
N90298,1,0,1,0,0
N90300,1,0,1,0,0
N90302,1,0,1,0,0
N90304,1,0,1,0,0
N90306,1,0,1,0,0
N90308,1,0,1,0,0
N90310,1,0,1,0,0
N90312,1,0,1,0,0
N90314,1,0,1,0,0
N90316,1,0,1,0,0
N90404,1,0,1,0,0
N90405,1,0,1,0,0
N90406,1,0,1,0,0
N90407,1,0,1,0,0
N90409,1,0,1,0,0
N90410,1,0,1,0,0
N90411,1,0,1,0,0
N90412,1,0,1,0,0
N90413,1,0,1,0,0
N90414,1,0,1,0,0
N90416,1,0,1,0,0
N90419,1,0,1,0,0
N90421,1,0,1,0,0
N90423,1,0,1,0,0
N90425,1,0,1,0,0
N90426,1,0,1,0,0
N90427,1,0,1,0,0
N90428,1,0,1,0,0
N90429,1,0,1,0,0
N90430,1,0,1,0,0
N90431,1,0,1,0,0
N90432,1,0,1,0,0
N90433,1,0,1,0,0
N90434,1,0,1,0,0
N90436,1,0,1,0,0
N90438,1,0,1,0,0
N90439,1,0,1,0,0
N90440,1,0,1,0,0
N90442,1,0,1,0,0
N90443,1,0,1,0,0
N90445,1,0,1,0,0
N90446,1,0,1,0,0
N90448,1,0,1,0,0
N90449,1,0,1,0,0
N90451,1,0,1,0,0
N90452,1,0,1,0,0
N90454,1,0,1,0,0
N90455,1,0,1,0,0
N90457,1,0,1,0,0
N90458,1,0,1,0,0
N90460,1,0,1,0,0
N90461,1,0,1,0,0
N90463,1,0,1,0,0
N90464,1,0,1,0,0
N90466,1,0,1,0,0
N90467,1,0,1,0,0
N90469,1,0,1,0,0
N90470,1,0,1,0,0
N90472,1,0,1,0,0
N90473,1,0,1,0,0
N90475,1,0,1,0,0
N90476,1,0,1,0,0
N90478,1,0,1,0,0
N90480,1,0,1,0,0
N90487,1,0,1,0,0
N90488,1,0,1,0,0
N90503,1,0,1,0,0
N90504,1,0,1,0,0
N90522,1,0,1,0,0
N90523,1,0,1,0,0
N90525,1,0,1,0,0
N90526,1,0,1,0,0
N90527,1,0,1,0,0
N90529,1,0,1,0,0
N90530,1,0,1,0,0
N90537,1,0,1,0,0
N90538,1,0,1,0,0
N90539,1,0,1,0,0
N90541,1,0,1,0,0
N90543,1,0,1,0,0
N90545,1,0,1,0,0
N90547,1,0,1,0,0
N90548,1,0,1,0,0
N90549,1,0,1,0,0
N90553,1,0,1,0,0
N90554,1,0,1,0,0
N90557,1,0,1,0,0
N90561,1,0,1,0,0
N90562,1,0,1,0,0
N90566,1,0,1,0,0
N90570,1,0,1,0,0
N90578,1,0,1,0,0
N90582,1,0,1,0,0
N90592,1,0,1,0,0
N90598,1,0,1,0,0
N90600,1,0,1,0,0
N90602,1,0,1,0,0
N90604,1,0,1,0,0
N90606,1,0,1,0,0
N90608,1,0,1,0,0
N90610,1,0,1,0,0
N90612,1,0,1,0,0
N90614,1,0,1,0,0
N90616,1,0,1,0,0
N90618,1,0,1,0,0
N90620,1,0,1,0,0
N90622,1,0,1,0,0
N90624,1,0,1,0,0
N90626,1,0,1,0,0
N90628,1,0,1,0,0
N90630,1,0,1,0,0
N90636,1,0,1,0,0
N90640,1,0,1,0,0
N90658,1,0,1,0,0
N90664,1,0,1,0,0
N90685,1,0,1,0,0
N90690,1,0,1,0,0
N90692,1,0,1,0,0
N90694,1,0,1,0,0
N90696,1,0,1,0,0
N90698,1,0,1,0,0
N90700,1,0,1,0,0
N90702,1,0,1,0,0
N90704,1,0,1,0,0
N90706,1,0,1,0,0
N90708,1,0,1,0,0
N90710,1,0,1,0,0
N90712,1,0,1,0,0
N90714,1,0,1,0,0
N90716,1,0,1,0,0
N90718,1,0,1,0,0
N90720,1,0,1,0,0
N90722,1,0,1,0,0
N90724,1,0,1,0,0
N90726,1,0,1,0,0
N90728,1,0,1,0,0
N90730,1,0,1,0,0
N90732,1,0,1,0,0
N90734,1,0,1,0,0
N90736,1,0,1,0,0
N90738,1,0,1,0,0
N90740,1,0,1,0,0
N90742,1,0,1,0,0
N90744,1,0,1,0,0
N90746,1,0,1,0,0
N90752,1,0,1,0,0
N90776,1,0,1,0,0
N90777,1,0,1,0,0
N90790,1,0,1,0,0
N90793,1,0,1,0,0
N90796,1,0,1,0,0
N90797,1,0,1,0,0
N90801,1,0,1,0,0
N90806,1,0,1,0,0
N90808,1,0,1,0,0
N90810,1,0,1,0,0
N90812,1,0,1,0,0
N90814,1,0,1,0,0
N90816,1,0,1,0,0
N90818,1,0,1,0,0
N90820,1,0,1,0,0
N90822,1,0,1,0,0
N90824,1,0,1,0,0
N90826,1,0,1,0,0
N90828,1,0,1,0,0
N90830,1,0,1,0,0
N90832,1,0,1,0,0
N90834,1,0,1,0,0
N90836,1,0,1,0,0
N90838,1,0,1,0,0
N90840,1,0,1,0,0
N90842,1,0,1,0,0
N90844,1,0,1,0,0
N90846,1,0,1,0,0
N90848,1,0,1,0,0
N90850,1,0,1,0,0
N90852,1,0,1,0,0
N90854,1,0,1,0,0
N90856,1,0,1,0,0
N90858,1,0,1,0,0
N90860,1,0,1,0,0
N90862,1,0,1,0,0
N90864,1,0,1,0,0
N90951,1,0,1,0,0
N90953,1,0,1,0,0
N90955,1,0,1,0,0
N90957,1,0,1,0,0
N90959,1,0,1,0,0
N90961,1,0,1,0,0
N90963,1,0,1,0,0
N90965,1,0,1,0,0
N90967,1,0,1,0,0
N90969,1,0,1,0,0
N90971,1,0,1,0,0
N90973,1,0,1,0,0
N90975,1,0,1,0,0
N90977,1,0,1,0,0
N90979,1,0,1,0,0
N90981,1,0,1,0,0
N90983,1,0,1,0,0
N90985,1,0,1,0,0
N90987,1,0,1,0,0
N91075,1,0,1,0,0
N91077,1,0,1,0,0
N91079,1,0,1,0,0
N91081,1,0,1,0,0
N91083,1,0,1,0,0
N91085,1,0,1,0,0
N91087,1,0,1,0,0
N91089,1,0,1,0,0
N91091,1,0,1,0,0
N91093,1,0,1,0,0
N91095,1,0,1,0,0
N91097,1,0,1,0,0
N91099,1,0,1,0,0
N91101,1,0,1,0,0
N91103,1,0,1,0,0
N91105,1,0,1,0,0
N91107,1,0,1,0,0
N91167,1,0,1,0,0
N91174,1,0,1,0,0
N91176,1,0,1,0,0
N91178,1,0,1,0,0
N91180,1,0,1,0,0
N91185,1,0,1,0,0
N91188,1,0,1,0,0
N91190,1,0,1,0,0
N91192,1,0,1,0,0
N91193,1,0,1,0,0
N91194,1,0,1,0,0
N91195,1,0,1,0,0
N91199,1,0,1,0,0
N91201,1,0,1,0,0
N91203,1,0,1,0,0
N91204,1,0,1,0,0
N91208,1,0,1,0,0
N91211,1,0,1,0,0
N91218,1,0,1,0,0
N91250,1,0,1,0,0
N91252,1,0,1,0,0
N91254,1,0,1,0,0
N91256,1,0,1,0,0
N91258,1,0,1,0,0
N91260,1,0,1,0,0
N91262,1,0,1,0,0
N91264,1,0,1,0,0
N91266,1,0,1,0,0
N91268,1,0,1,0,0
N91270,1,0,1,0,0
N91272,1,0,1,0,0
N91274,1,0,1,0,0
N91276,1,0,1,0,0
N91278,1,0,1,0,0
N91280,1,0,1,0,0
N91282,1,0,1,0,0
N91339,1,0,1,0,0
N91341,1,0,1,0,0
N91343,1,0,1,0,0
N91344,1,0,1,0,0
N91345,1,0,1,0,0
N91356,1,0,1,0,0
N91366,1,0,1,0,0
N91369,1,0,1,0,0
N91372,1,0,1,0,0
N91373,1,0,1,0,0
N91374,1,0,1,0,0
N91376,1,0,1,0,0
N91418,1,0,1,0,0
N91419,1,0,1,0,0
N91422,1,0,1,0,0
N91423,1,0,1,0,0
N91424,1,0,1,0,0
N91425,1,0,1,0,0
N91428,1,0,1,0,0
N91429,1,0,1,0,0
N91430,1,0,1,0,0
N91431,1,0,1,0,0
N91432,1,0,1,0,0
N91433,1,0,1,0,0
N91434,1,0,1,0,0
N91435,1,0,1,0,0
N91436,1,0,1,0,0
N91437,1,0,1,0,0
N91438,1,0,1,0,0
N91439,1,0,1,0,0
N91463,1,0,1,0,0
N91464,1,0,1,0,0
N91465,1,0,1,0,0
N91468,1,0,1,0,0
N91470,1,0,1,0,0
N91478,1,0,1,0,0
N91481,1,0,1,0,0
N91483,1,0,1,0,0
N91484,1,0,1,0,0
N91487,1,0,1,0,0
N91488,1,0,1,0,0
N91489,1,0,1,0,0
N91491,1,0,1,0,0
N91493,1,0,1,0,0
N91495,1,0,1,0,0
N91497,1,0,1,0,0
N91498,1,0,1,0,0
N91499,1,0,1,0,0
N91501,1,0,1,0,0
N91502,1,0,1,0,0
N91505,1,0,1,0,0
N91507,1,0,1,0,0
N91509,1,0,1,0,0
N91510,1,0,1,0,0
N91511,1,0,1,0,0
N91513,1,0,1,0,0
N91514,1,0,1,0,0
N91518,1,0,1,0,0
N91520,1,0,1,0,0
N91522,1,0,1,0,0
N91523,1,0,1,0,0
N91524,1,0,1,0,0
N91526,1,0,1,0,0
N91528,1,0,1,0,0
N91530,1,0,1,0,0
N91532,1,0,1,0,0
N91534,1,0,1,0,0
N91535,1,0,1,0,0
N91537,1,0,1,0,0
N91539,1,0,1,0,0
N91541,1,0,1,0,0
N91542,1,0,1,0,0
N91544,1,0,1,0,0
N91545,1,0,1,0,0
N91547,1,0,1,0,0
N91548,1,0,1,0,0
N91550,1,0,1,0,0
N91551,1,0,1,0,0
N91552,1,0,1,0,0
N91554,1,0,1,0,0
N91555,1,0,1,0,0
N91556,1,0,1,0,0
N91557,1,0,1,0,0
N91559,1,0,1,0,0
N91560,1,0,1,0,0
N91561,1,0,1,0,0
N91565,1,0,1,0,0
N91567,1,0,1,0,0
N91568,1,0,1,0,0
N91570,1,0,1,0,0
N91571,1,0,1,0,0
N91572,1,0,1,0,0
N91574,1,0,1,0,0
N91626,1,0,1,0,0
N91627,1,0,1,0,0
N91628,1,0,1,0,0
N91629,1,0,1,0,0
N91632,1,0,1,0,0
N91651,1,0,1,0,0
N91652,1,0,1,0,0
N91654,1,0,1,0,0
N91656,1,0,1,0,0
N91657,1,0,1,0,0
N91658,1,0,1,0,0
N91659,1,0,1,0,0
N91661,1,0,1,0,0
N91663,1,0,1,0,0
N91665,1,0,1,0,0
N91667,1,0,1,0,0
N91669,1,0,1,0,0
N91670,1,0,1,0,0
N91671,1,0,1,0,0
N91672,1,0,1,0,0
N91673,1,0,1,0,0
N91674,1,0,1,0,0
N91676,1,0,1,0,0
N91677,1,0,1,0,0
N91678,1,0,1,0,0
N91680,1,0,1,0,0
N91681,1,0,1,0,0
N91682,1,0,1,0,0
N91684,1,0,1,0,0
N91686,1,0,1,0,0
N91688,1,0,1,0,0
N91691,1,0,1,0,0
N91692,1,0,1,0,0
N91693,1,0,1,0,0
N91694,1,0,1,0,0
N91695,1,0,1,0,0
N91696,1,0,1,0,0
N91698,1,0,1,0,0
N91699,1,0,1,0,0
N91701,1,0,1,0,0
N91702,1,0,1,0,0
N91703,1,0,1,0,0
N91705,1,0,1,0,0
N91706,1,0,1,0,0
N91714,1,0,1,0,0
N91721,1,0,1,0,0
N91722,1,0,1,0,0
N91723,1,0,1,0,0
N91724,1,0,1,0,0
N91727,1,0,1,0,0
N91728,1,0,1,0,0
N91729,1,0,1,0,0
N91732,1,0,1,0,0
N91733,1,0,1,0,0
N91737,1,0,1,0,0
N91738,1,0,1,0,0
N91739,1,0,1,0,0
N91740,1,0,1,0,0
N91741,1,0,1,0,0
N91742,1,0,1,0,0
N91743,1,0,1,0,0
N91744,1,0,1,0,0
N91746,1,0,1,0,0
N91747,1,0,1,0,0
N91748,1,0,1,0,0
N91751,1,0,1,0,0
N91752,1,0,1,0,0
N91755,1,0,1,0,0
N91756,1,0,1,0,0
N91757,1,0,1,0,0
N91758,1,0,1,0,0
N91830,1,0,1,0,0
N91832,1,0,1,0,0
N91834,1,0,1,0,0
N91836,1,0,1,0,0
N91838,1,0,1,0,0
N91840,1,0,1,0,0
N91842,1,0,1,0,0
N91844,1,0,1,0,0
N91846,1,0,1,0,0
N91848,1,0,1,0,0
N91850,1,0,1,0,0
N91852,1,0,1,0,0
N91854,1,0,1,0,0
N91856,1,0,1,0,0
N91858,1,0,1,0,0
N91860,1,0,1,0,0
N91862,1,0,1,0,0
N91864,1,0,1,0,0
N91866,1,0,1,0,0
N91868,1,0,1,0,0
N91870,1,0,1,0,0
N91872,1,0,1,0,0
N91874,1,0,1,0,0
N91876,1,0,1,0,0
N91878,1,0,1,0,0
N91880,1,0,1,0,0
N91948,1,0,1,0,0
N91950,1,0,1,0,0
N91952,1,0,1,0,0
N91954,1,0,1,0,0
N91956,1,0,1,0,0
N91958,1,0,1,0,0
N91960,1,0,1,0,0
N91962,1,0,1,0,0
N91964,1,0,1,0,0
N91966,1,0,1,0,0
N91968,1,0,1,0,0
N91970,1,0,1,0,0
N91972,1,0,1,0,0
N91974,1,0,1,0,0
N91976,1,0,1,0,0
N91978,1,0,1,0,0
N91980,1,0,1,0,0
N91982,1,0,1,0,0
N91984,1,0,1,0,0
N91986,1,0,1,0,0
N91988,1,0,1,0,0
N91990,1,0,1,0,0
N91992,1,0,1,0,0
N91998,1,0,1,0,0
N92060,1,0,1,0,0
N92062,1,0,1,0,0
N92063,1,0,1,0,0
N92065,1,0,1,0,0
N92066,1,0,1,0,0
N92068,1,0,1,0,0
N92069,1,0,1,0,0
N92071,1,0,1,0,0
N92072,1,0,1,0,0
N92074,1,0,1,0,0
N92075,1,0,1,0,0
N92077,1,0,1,0,0
N92078,1,0,1,0,0
N92080,1,0,1,0,0
N92081,1,0,1,0,0
N92083,1,0,1,0,0
N92084,1,0,1,0,0
N92086,1,0,1,0,0
N92087,1,0,1,0,0
N92089,1,0,1,0,0
N92090,1,0,1,0,0
N92092,1,0,1,0,0
N92093,1,0,1,0,0
N92095,1,0,1,0,0
N92096,1,0,1,0,0
N92098,1,0,1,0,0
N92099,1,0,1,0,0
N92101,1,0,1,0,0
N92102,1,0,1,0,0
N92103,1,0,1,0,0
N92104,1,0,1,0,0
N92105,1,0,1,0,0
N92106,1,0,1,0,0
N92107,1,0,1,0,0
N92108,1,0,1,0,0
N92109,1,0,1,0,0
N92110,1,0,1,0,0
N92111,1,0,1,0,0
N92114,1,0,1,0,0
N92115,1,0,1,0,0
N92116,1,0,1,0,0
N92117,1,0,1,0,0
N92118,1,0,1,0,0
N92119,1,0,1,0,0
N92120,1,0,1,0,0
N92121,1,0,1,0,0
N92122,1,0,1,0,0
N92123,1,0,1,0,0
N92124,1,0,1,0,0
N92125,1,0,1,0,0
N92126,1,0,1,0,0
N92127,1,0,1,0,0
N92128,1,0,1,0,0
N92129,1,0,1,0,0
N92130,1,0,1,0,0
N92131,1,0,1,0,0
N92132,1,0,1,0,0
N92133,1,0,1,0,0
N92134,1,0,1,0,0
N92135,1,0,1,0,0
N92136,1,0,1,0,0
N92137,1,0,1,0,0
N92138,1,0,1,0,0
N92139,1,0,1,0,0
N92140,1,0,1,0,0
N92141,1,0,1,0,0
N92142,1,0,1,0,0
N92143,1,0,1,0,0
N92144,1,0,1,0,0
N92146,1,0,1,0,0
N92148,1,0,1,0,0
N92149,1,0,1,0,0
N92156,1,0,1,0,0
N92159,1,0,1,0,0
N92160,1,0,1,0,0
N92161,1,0,1,0,0
N92165,1,0,1,0,0
N92167,1,0,1,0,0
N92168,1,0,1,0,0
N92171,1,0,1,0,0
N92174,1,0,1,0,0
N92180,1,0,1,0,0
N92182,1,0,1,0,0
N92183,1,0,1,0,0
N92193,1,0,1,0,0
N92195,1,0,1,0,0
N92197,1,0,1,0,0
N92199,1,0,1,0,0
N92201,1,0,1,0,0
N92203,1,0,1,0,0
N92205,1,0,1,0,0
N92207,1,0,1,0,0
N92209,1,0,1,0,0
N92211,1,0,1,0,0
N92213,1,0,1,0,0
N92215,1,0,1,0,0
N92217,1,0,1,0,0
N92219,1,0,1,0,0
N92221,1,0,1,0,0
N92223,1,0,1,0,0
N92225,1,0,1,0,0
N92227,1,0,1,0,0
N92229,1,0,1,0,0
N92231,1,0,1,0,0
N92233,1,0,1,0,0
N92235,1,0,1,0,0
N92237,1,0,1,0,0
N92239,1,0,1,0,0
N92241,1,0,1,0,0
N92243,1,0,1,0,0
N92245,1,0,1,0,0
N92311,1,0,1,0,0
N92313,1,0,1,0,0
N92315,1,0,1,0,0
N92317,1,0,1,0,0
N92319,1,0,1,0,0
N92321,1,0,1,0,0
N92323,1,0,1,0,0
N92325,1,0,1,0,0
N92327,1,0,1,0,0
N92329,1,0,1,0,0
N92331,1,0,1,0,0
N92333,1,0,1,0,0
N92335,1,0,1,0,0
N92337,1,0,1,0,0
N92339,1,0,1,0,0
N92341,1,0,1,0,0
N92343,1,0,1,0,0
N92345,1,0,1,0,0
N92347,1,0,1,0,0
N92349,1,0,1,0,0
N92351,1,0,1,0,0
N92353,1,0,1,0,0
N92355,1,0,1,0,0
N92357,1,0,1,0,0
N92359,1,0,1,0,0
N92361,1,0,1,0,0
N92363,1,0,1,0,0
N92433,1,0,1,0,0
N92435,1,0,1,0,0
N92437,1,0,1,0,0
N92439,1,0,1,0,0
N92441,1,0,1,0,0
N92443,1,0,1,0,0
N92445,1,0,1,0,0
N92447,1,0,1,0,0
N92449,1,0,1,0,0
N92451,1,0,1,0,0
N92453,1,0,1,0,0
N92455,1,0,1,0,0
N92457,1,0,1,0,0
N92459,1,0,1,0,0
N92461,1,0,1,0,0
N92463,1,0,1,0,0
N92465,1,0,1,0,0
N92467,1,0,1,0,0
N92469,1,0,1,0,0
N92471,1,0,1,0,0
N92473,1,0,1,0,0
N92475,1,0,1,0,0
N92477,1,0,1,0,0
N92478,1,0,1,0,0
N92479,1,0,1,0,0
N92481,1,0,1,0,0
N92483,1,0,1,0,0
N92555,1,0,1,0,0
N92557,1,0,1,0,0
N92559,1,0,1,0,0
N92561,1,0,1,0,0
N92563,1,0,1,0,0
N92565,1,0,1,0,0
N92567,1,0,1,0,0
N92569,1,0,1,0,0
N92571,1,0,1,0,0
N92573,1,0,1,0,0
N92575,1,0,1,0,0
N92577,1,0,1,0,0
N92579,1,0,1,0,0
N92581,1,0,1,0,0
N92583,1,0,1,0,0
N92585,1,0,1,0,0
N92587,1,0,1,0,0
N92589,1,0,1,0,0
N92591,1,0,1,0,0
N92593,1,0,1,0,0
N92595,1,0,1,0,0
N92597,1,0,1,0,0
N92599,1,0,1,0,0
N92685,1,0,1,0,0
N92687,1,0,1,0,0
N92689,1,0,1,0,0
N92691,1,0,1,0,0
N92693,1,0,1,0,0
N92695,1,0,1,0,0
N92697,1,0,1,0,0
N92699,1,0,1,0,0
N92701,1,0,1,0,0
N92703,1,0,1,0,0
N92705,1,0,1,0,0
N92707,1,0,1,0,0
N92709,1,0,1,0,0
N92711,1,0,1,0,0
N92713,1,0,1,0,0
N92715,1,0,1,0,0
N92717,1,0,1,0,0
N92719,1,0,1,0,0
N92803,1,0,1,0,0
N92805,1,0,1,0,0
N92807,1,0,1,0,0
N92809,1,0,1,0,0
N92811,1,0,1,0,0
N92813,1,0,1,0,0
N92815,1,0,1,0,0
N92817,1,0,1,0,0
N92819,1,0,1,0,0
N92821,1,0,1,0,0
N92823,1,0,1,0,0
N92825,1,0,1,0,0
N92827,1,0,1,0,0
N92829,1,0,1,0,0
N92831,1,0,1,0,0
N92833,1,0,1,0,0
N92835,1,0,1,0,0
N92837,1,0,1,0,0
N92839,1,0,1,0,0
N92899,1,0,1,0,0
N92900,1,0,1,0,0
N92901,1,0,1,0,0
N92902,1,0,1,0,0
N92903,1,0,1,0,0
N92905,1,0,1,0,0
N92906,1,0,1,0,0
N92908,1,0,1,0,0
N92910,1,0,1,0,0
N92911,1,0,1,0,0
N92913,1,0,1,0,0
N92915,1,0,1,0,0
N92917,1,0,1,0,0
N92918,1,0,1,0,0
N92919,1,0,1,0,0
N92921,1,0,1,0,0
N92923,1,0,1,0,0
N92925,1,0,1,0,0
N92926,1,0,1,0,0
N92928,1,0,1,0,0
N92930,1,0,1,0,0
N92933,1,0,1,0,0
N92935,1,0,1,0,0
N92936,1,0,1,0,0
N92937,1,0,1,0,0
N92938,1,0,1,0,0
N92939,1,0,1,0,0
N92940,1,0,1,0,0
N92941,1,0,1,0,0
N92942,1,0,1,0,0
N92943,1,0,1,0,0
N92944,1,0,1,0,0
N92945,1,0,1,0,0
N92946,1,0,1,0,0
N92947,1,0,1,0,0
N92948,1,0,1,0,0
N92949,1,0,1,0,0
N92950,1,0,1,0,0
N92951,1,0,1,0,0
N92952,1,0,1,0,0
N92953,1,0,1,0,0
N92954,1,0,1,0,0
N92955,1,0,1,0,0
N92956,1,0,1,0,0
N92957,1,0,1,0,0
N92958,1,0,1,0,0
N92959,1,0,1,0,0
N92960,1,0,1,0,0
N92961,1,0,1,0,0
N92962,1,0,1,0,0
N92963,1,0,1,0,0
N92964,1,0,1,0,0
N92965,1,0,1,0,0
N92967,1,0,1,0,0
N92968,1,0,1,0,0
N92969,1,0,1,0,0
N92970,1,0,1,0,0
N92971,1,0,1,0,0
N92972,1,0,1,0,0
N92973,1,0,1,0,0
N92974,1,0,1,0,0
N92975,1,0,1,0,0
N92976,1,0,1,0,0
N92977,1,0,1,0,0
N92978,1,0,1,0,0
N92979,1,0,1,0,0
N92980,1,0,1,0,0
N92981,1,0,1,0,0
N92982,1,0,1,0,0
N92992,1,0,1,0,0
N92996,1,0,1,0,0
N92997,1,0,1,0,0
N92998,1,0,1,0,0
N93004,1,0,1,0,0
N93005,1,0,1,0,0
N93007,1,0,1,0,0
N93012,1,0,1,0,0
N93013,1,0,1,0,0
N93019,1,0,1,0,0
N93020,1,0,1,0,0
N93029,1,0,1,0,0
